Edge Label,Good,Fisher Prices,New Prices,Capacity
e993,"V001_53, V001_53_dep",0.0,0.0,1.0
e994,"V001_53, V001_54",0.0,0.0,7.0
e995,"V007_52_dep, V002_90_arr",0.0,0.0,3.0
e996,"V007_52_arr, V007_52",0.0,0.0,1.0
e997,"V007_53, V007_53_dep",0.0,0.0,2.0
e998,"V007_53, V007_54",0.0,0.0,6.0
e999,"V003_53_arr, V003_53",0.0,0.0,2.0
e1000,"V003_54, V003_54_dep",0.0,0.0,1.0
e1001,"V003_54, V003_55",0.0,0.0,8.0
e1002,"V002_53_dep, V007_91_arr",0.0,0.0,3.0
e1003,"V002_53_arr, V002_53",0.0,0.0,1.0
e1004,"V002_54, V002_54_dep",0.0,0.0,5.0
e1005,"V002_54, V002_55",0.0,0.0,7.0
e1006,"V004_53_dep, V001_61_arr",0.0,0.0,5.0
e1007,"V004_53_arr, V004_53",0.0,0.0,1.0
e1008,"V004_54, V004_54_dep",0.0,0.0,5.0
e1009,"V004_54, V004_55",0.0,0.0,7.0
e1010,"V001_53_dep, V003_57_arr",0.0,0.0,5.0
e1011,"V001_53_arr, V001_53",0.0,0.0,2.0
e1012,"V001_54, V001_54_dep",0.0,0.0,1.0
e1013,"V001_54, V001_55",0.0,0.0,7.0
e1014,"V007_53_dep, V002_91_arr",0.0,0.0,3.0
e1015,"V007_53_arr, V007_53",0.0,0.0,1.0
e1016,"V007_54, V007_54_dep",0.0,0.0,2.0
e1017,"V007_54, V007_55",0.0,0.0,6.0
e1018,"V003_54_arr, V003_54",0.0,0.0,2.0
e1019,"V003_55, V003_55_dep",0.0,0.0,1.0
e1020,"V003_55, V003_56",0.0,0.0,8.0
e1021,"V002_54_dep, V007_92_arr",0.0,0.0,3.0
e1022,"V002_54_arr, V002_54",0.0,0.0,1.0
e1023,"V002_55, V002_55_dep",0.0,0.0,5.0
e1024,"V002_55, V002_56",0.0,0.0,7.0
e1025,"V004_54_dep, V001_62_arr",0.0,0.0,5.0
e1026,"V004_54_arr, V004_54",0.0,0.0,1.0
e1027,"V004_55, V004_55_dep",0.0,0.0,5.0
e1028,"V004_55, V004_56",0.0,0.0,7.0
e1029,"V001_54_dep, V003_58_arr",0.0,0.0,5.0
e1030,"V001_54_arr, V001_54",0.0,0.0,2.0
e1031,"V001_55, V001_55_dep",0.0,0.0,1.0
e1032,"V001_55, V001_56",0.0,0.0,7.0
e1033,"V007_54_dep, V002_92_arr",0.0,0.0,3.0
e1034,"V007_54_arr, V007_54",0.0,0.0,1.0
e1035,"V007_55, V007_55_dep",0.0,0.0,2.0
e1036,"V007_55, V007_56",0.0,0.0,6.0
e1037,"V003_55_arr, V003_55",0.0,0.0,2.0
e1038,"V003_56, V003_56_dep",0.0,0.0,1.0
e1039,"V003_56, V003_57",0.0,0.0,8.0
e1040,"V002_55_dep, V007_93_arr",0.0,0.0,3.0
e1041,"V002_55_arr, V002_55",0.0,0.0,1.0
e1042,"V002_56, V002_56_dep",0.0,0.0,5.0
e1043,"V002_56, V002_57",0.0,0.0,7.0
e1044,"V004_55_dep, V001_63_arr",0.0,0.0,5.0
e1045,"V004_55_arr, V004_55",0.0,0.0,1.0
e1046,"V004_56, V004_56_dep",0.0,0.0,5.0
e1047,"V004_56, V004_57",0.0,0.0,7.0
e1048,"V001_55_dep, V003_59_arr",0.0,0.0,5.0
e1049,"V001_55_arr, V001_55",0.0,0.0,2.0
e1050,"V001_56, V001_56_dep",0.0,0.0,1.0
e1051,"V001_56, V001_57",0.0,0.0,7.0
e1052,"V007_55_dep, V002_93_arr",0.0,0.0,3.0
e1053,"V007_55_arr, V007_55",0.0,0.0,1.0
e1054,"V007_56, V007_56_dep",0.0,0.0,2.0
e1055,"V007_56, V007_57",0.0,0.0,6.0
e1056,"V003_56_arr, V003_56",0.0,0.0,2.0
e1057,"V003_57, V003_57_dep",0.0,0.0,1.0
e1058,"V003_57, V003_58",0.0,0.0,8.0
e1059,"V002_56_dep, V007_94_arr",0.0,0.0,3.0
e1060,"V002_56_arr, V002_56",0.0,0.0,1.0
e1061,"V002_57, V002_57_dep",0.0,0.0,5.0
e1062,"V002_57, V002_58",0.0,0.0,7.0
e1063,"V004_56_dep, V001_64_arr",0.0,0.0,5.0
e1064,"V004_56_arr, V004_56",0.0,0.0,1.0
e1065,"V004_57, V004_57_dep",0.0,0.0,5.0
e1066,"V004_57, V004_58",0.0,0.0,7.0
e1067,"V001_56_dep, V003_60_arr",0.0,0.0,5.0
e1068,"V001_56_arr, V001_56",0.0,0.0,2.0
e1069,"V001_57, V001_57_dep",0.0,0.0,1.0
e1070,"V001_57, V001_58",0.0,0.0,7.0
e1071,"V007_56_dep, V002_94_arr",0.0,0.0,3.0
e1072,"V007_56_arr, V007_56",0.0,0.0,1.0
e1073,"V007_57, V007_57_dep",0.0,0.0,2.0
e1074,"V007_57, V007_58",0.0,0.0,6.0
e1075,"V003_57_arr, V003_57",0.0,0.0,2.0
e1076,"V003_58, V003_58_dep",0.0,0.0,1.0
e1077,"V003_58, V003_59",0.0,0.0,8.0
e1078,"V002_57_dep, V007_95_arr",0.0,0.0,3.0
e1079,"V002_57_arr, V002_57",0.0,0.0,1.0
e1080,"V002_58, V002_58_dep",0.0,0.0,5.0
e1081,"V002_58, V002_59",0.0,0.0,7.0
e1082,"V004_57_dep, V001_65_arr",0.0,0.0,5.0
e1083,"V004_57_arr, V004_57",0.0,0.0,1.0
e1084,"V004_58, V004_58_dep",0.0,0.0,5.0
e1085,"V004_58, V004_59",0.0,0.0,7.0
e1086,"V001_57_dep, V003_61_arr",0.0,0.0,5.0
e1087,"V001_57_arr, V001_57",0.0,0.0,2.0
e1088,"V001_58, V001_58_dep",0.0,0.0,1.0
e1089,"V001_58, V001_59",0.0,0.0,7.0
e1090,"V007_57_dep, V002_95_arr",0.0,0.0,3.0
e1091,"V007_57_arr, V007_57",0.0,0.0,1.0
e1092,"V007_58, V007_58_dep",0.0,0.0,2.0
e1093,"V007_58, V007_59",0.0,0.0,6.0
e1094,"V003_58_arr, V003_58",0.0,0.0,2.0
e1095,"V003_59, V003_59_dep",0.0,0.0,1.0
e1096,"V003_59, V003_60",0.0,0.0,8.0
e1097,"V002_58_dep, V007_96_arr",0.0,0.0,3.0
e1098,"V002_58_arr, V002_58",0.0,0.0,1.0
e1099,"V002_59, V002_59_dep",0.0,0.0,5.0
e1100,"V002_59, V002_60",0.0,0.0,7.0
e1101,"V004_58_dep, V001_66_arr",0.0,0.0,5.0
e1102,"V004_58_arr, V004_58",0.0,0.0,1.0
e1103,"V004_59, V004_59_dep",0.0,0.0,5.0
e1104,"V004_59, V004_60",0.0,0.0,7.0
e1105,"V001_58_dep, V003_62_arr",0.0,0.0,5.0
e1106,"V001_58_arr, V001_58",0.0,0.0,2.0
e1107,"V001_59, V001_59_dep",0.0,0.0,1.0
e1108,"V001_59, V001_60",0.0,0.0,7.0
e1109,"V007_58_dep, V002_96_arr",0.0,0.0,3.0
e1110,"V007_58_arr, V007_58",0.0,0.0,1.0
e1111,"V007_59, V007_59_dep",0.0,0.0,2.0
e1112,"V007_59, V007_60",0.0,0.0,6.0
e1113,"V003_59_arr, V003_59",0.0,0.0,2.0
e1114,"V003_60, V003_60_dep",0.0,0.0,1.0
e1115,"V003_60, V003_61",0.0,0.0,8.0
e1116,"V002_59_dep, V007_97_arr",0.0,0.0,3.0
e1117,"V002_59_arr, V002_59",9.347208549011107,9.347208549011107,1.0
e1118,"V002_60, V002_60_dep",0.0,0.0,5.0
e1119,"V002_60, V002_61",0.0,0.0,7.0
e1120,"V004_59_dep, V001_67_arr",0.0,0.0,5.0
e1121,"V004_59_arr, V004_59",0.0,0.0,1.0
e1122,"V004_60, V004_60_dep",0.0,0.0,5.0
e1123,"V004_60, V004_61",0.0,0.0,7.0
e1124,"V001_59_dep, V003_63_arr",0.0,0.0,5.0
e1125,"V001_59_arr, V001_59",0.0,0.0,2.0
e1126,"V001_60, V001_60_dep",0.0,0.0,1.0
e1127,"V001_60, V001_61",0.0,0.0,7.0
e1128,"V007_59_dep, V002_97_arr",0.0,0.0,3.0
e1129,"V007_59_arr, V007_59",0.0,0.0,1.0
e1130,"V007_60, V007_60_dep",0.0,0.0,2.0
e1131,"V007_60, V007_61",0.0,0.0,6.0
e1132,"V003_60_arr, V003_60",0.0,0.0,2.0
e1133,"V003_61, V003_61_dep",0.0,0.0,1.0
e1134,"V003_61, V003_62",0.0,0.0,8.0
e1135,"V002_60_dep, V007_98_arr",0.0,0.0,3.0
e1136,"V002_60_arr, V002_60",3.9531611411123344,3.9531611411123344,1.0
e1137,"V002_61, V002_61_dep",0.0,0.0,5.0
e1138,"V002_61, V002_62",0.0,0.0,7.0
e1139,"V004_60_dep, V001_68_arr",0.0,0.0,5.0
e1140,"V004_60_arr, V004_60",0.0,0.0,1.0
e1141,"V004_61, V004_61_dep",0.0,0.0,5.0
e1142,"V004_61, V004_62",0.0,0.0,7.0
e1143,"V001_60_dep, V003_64_arr",0.0,0.0,5.0
e1144,"V001_60_arr, V001_60",0.0,0.0,2.0
e1145,"V001_61, V001_61_dep",0.0,0.0,1.0
e1146,"V001_61, V001_62",0.0,0.0,7.0
e1147,"V007_60_dep, V002_98_arr",0.0,0.0,3.0
e1148,"V007_60_arr, V007_60",0.0,0.0,1.0
e1149,"V007_61, V007_61_dep",0.0,0.0,2.0
e1150,"V007_61, V007_62",0.0,0.0,6.0
e1151,"V003_61_arr, V003_61",0.0,0.0,2.0
e1152,"V003_62, V003_62_dep",0.0,0.0,1.0
e1153,"V003_62, V003_63",0.0,0.0,8.0
e1154,"V002_61_dep, V007_99_arr",0.0,0.0,3.0
e1155,"V002_61_arr, V002_61",0.2820256849208912,0.2820256849208912,1.0
e1156,"V002_62, V002_62_dep",0.0,0.0,5.0
e1157,"V002_62, V002_63",0.0,0.0,7.0
e1158,"V004_61_dep, V001_69_arr",0.0,0.0,5.0
e1159,"V004_61_arr, V004_61",0.0,0.0,1.0
e1160,"V004_62, V004_62_dep",0.0,0.0,5.0
e1161,"V004_62, V004_63",0.0,0.0,7.0
e1162,"V001_61_dep, V003_65_arr",0.0,0.0,5.0
e1163,"V001_61_arr, V001_61",0.0,0.0,2.0
e1164,"V001_62, V001_62_dep",0.0,0.0,1.0
e1165,"V001_62, V001_63",0.0,0.0,7.0
e1166,"V007_61_dep, V002_99_arr",0.0,0.0,3.0
e1167,"V007_61_arr, V007_61",3.2949143445584417,3.2949143445584417,1.0
e1168,"V007_62, V007_62_dep",0.0,0.0,2.0
e1169,"V007_62, V007_63",0.0,0.0,6.0
e1170,"V003_62_arr, V003_62",0.0,0.0,2.0
e1171,"V003_63, V003_63_dep",0.0,0.0,1.0
e1172,"V003_63, V003_64",0.0,0.0,8.0
e1173,"V002_62_dep, V007_100_arr",0.0,0.0,3.0
e1174,"V002_62_arr, V002_62",0.0,0.0,1.0
e1175,"V002_63, V002_63_dep",0.0,0.0,5.0
e1176,"V002_63, V002_64",0.008481887730881432,0.008481887730881432,7.0
e1177,"V004_62_dep, V001_70_arr",0.0,0.0,5.0
e1178,"V004_62_arr, V004_62",0.0,0.0,1.0
e1179,"V004_63, V004_63_dep",0.0,0.0,5.0
e1180,"V004_63, V004_64",0.0,0.0,7.0
e1181,"V001_62_dep, V003_66_arr",0.0,0.0,5.0
e1182,"V001_62_arr, V001_62",0.0,0.0,2.0
e1183,"V001_63, V001_63_dep",0.0,0.0,1.0
e1184,"V001_63, V001_64",0.0,0.0,7.0
e1185,"V007_62_dep, V002_100_arr",0.0,0.0,3.0
e1186,"V007_62_arr, V007_62",0.0,0.0,1.0
e1187,"V007_63, V007_63_dep",0.0,0.0,2.0
e1188,"V007_63, V007_64",0.0,0.0,6.0
e1189,"V003_63_arr, V003_63",0.0,0.0,2.0
e1190,"V003_64, V003_64_dep",0.0,0.0,1.0
e1191,"V003_64, V003_65",0.0,0.0,8.0
e1192,"V002_63_arr, V002_63",0.0,0.0,1.0
e1193,"V002_64, V002_64_dep",0.0,0.0,5.0
e1194,"V002_64, V002_65",18.18407782913011,18.18407782913011,7.0
e1195,"V004_63_dep, V001_71_arr",0.0,0.0,5.0
e1196,"V004_63_arr, V004_63",0.0,0.0,1.0
e1197,"V004_64, V004_64_dep",0.0,0.0,5.0
e1198,"V004_64, V004_65",0.0,0.0,7.0
e1199,"V001_63_dep, V003_67_arr",0.0,0.0,5.0
e1200,"V001_63_arr, V001_63",0.0,0.0,2.0
e1201,"V001_64, V001_64_dep",0.0,0.0,1.0
e1202,"V001_64, V001_65",0.0,0.0,7.0
e1203,"V007_63_arr, V007_63",0.0,0.0,1.0
e1204,"V007_64, V007_64_dep",0.0,0.0,2.0
e1205,"V007_64, V007_65",0.0,0.0,6.0
e1206,"V003_64_arr, V003_64",0.0,0.0,2.0
e1207,"V003_65, V003_65_dep",0.0,0.0,1.0
e1208,"V003_65, V003_66",0.0,0.0,8.0
e1209,"V002_64_arr, V002_64",0.0,0.0,1.0
e1210,"V002_65, V002_65_dep",0.0,0.0,5.0
e1211,"V002_65, V002_66",10.927745558728827,10.927745558728827,7.0
e1212,"V004_64_dep, V001_72_arr",0.0,0.0,5.0
e1213,"V004_64_arr, V004_64",0.0,0.0,1.0
e1214,"V004_65, V004_65_dep",0.0,0.0,5.0
e1215,"V004_65, V004_66",0.0,0.0,7.0
e1216,"V001_64_dep, V003_68_arr",0.0,0.0,5.0
e1217,"V001_64_arr, V001_64",0.0,0.0,2.0
e1218,"V001_65, V001_65_dep",0.0,0.0,1.0
e1219,"V001_65, V001_66",0.0,0.0,7.0
e1220,"V007_64_arr, V007_64",0.0,0.0,1.0
e1221,"V007_65, V007_65_dep",0.0,0.0,2.0
e1222,"V007_65, V007_66",16.38682037426877,16.38682037426877,6.0
e1223,"V003_65_arr, V003_65",0.0,0.0,2.0
e1224,"V003_66, V003_66_dep",0.0,0.0,1.0
e1225,"V003_66, V003_67",0.0,0.0,8.0
e1226,"V002_65_arr, V002_65",0.0,0.0,1.0
e1227,"V002_66, V002_66_dep",0.0,0.0,5.0
e1228,"V002_66, V002_67",4.7494528182595985,4.7494528182595985,7.0
e1229,"V004_65_dep, V001_73_arr",0.0,0.0,5.0
e1230,"V004_65_arr, V004_65",0.0,0.0,1.0
e1231,"V004_66, V004_66_dep",0.0,0.0,5.0
e1232,"V004_66, V004_67",0.0,0.0,7.0
e1233,"V001_65_dep, V003_69_arr",0.0,0.0,5.0
e1234,"V001_65_arr, V001_65",0.0,0.0,2.0
e1235,"V001_66, V001_66_dep",0.0,0.0,1.0
e1236,"V001_66, V001_67",0.0,0.0,7.0
e1237,"V007_65_arr, V007_65",0.0,0.0,1.0
e1238,"V007_66, V007_66_dep",0.0,0.0,2.0
e1239,"V007_66, V007_67",6.188698917982216,6.188698917982216,6.0
e1240,"V003_66_arr, V003_66",0.0,0.0,2.0
e1241,"V003_67, V003_67_dep",0.0,0.0,1.0
e1242,"V003_67, V003_68",0.0,0.0,8.0
e1243,"V002_66_arr, V002_66",0.0,0.0,1.0
e1244,"V002_67, V002_67_dep",0.0,0.0,5.0
e1245,"V002_67, V002_68",2.5573199033663307,2.5573199033663307,7.0
e1246,"V004_66_dep, V001_74_arr",0.0,0.0,5.0
e1247,"V004_66_arr, V004_66",0.0,0.0,1.0
e1248,"V004_67, V004_67_dep",0.0,0.0,5.0
e1249,"V004_67, V004_68",0.0,0.0,7.0
e1250,"V001_66_dep, V003_70_arr",0.0,0.0,5.0
e1251,"V001_66_arr, V001_66",0.0,0.0,2.0
e1252,"V001_67, V001_67_dep",0.0,0.0,1.0
e1253,"V001_67, V001_68",0.0,0.0,7.0
e1254,"V007_66_arr, V007_66",0.0,0.0,1.0
e1255,"V007_67, V007_67_dep",0.0,0.0,2.0
e1256,"V007_67, V007_68",3.3041614005474917,3.3041614005474917,6.0
e1257,"V003_67_arr, V003_67",0.0,0.0,2.0
e1258,"V003_68, V003_68_dep",0.0,0.0,1.0
e1259,"V003_68, V003_69",0.0,0.0,8.0
e1260,"V002_67_arr, V002_67",0.0,0.0,1.0
e1261,"V002_68, V002_68_dep",0.0,0.0,5.0
e1262,"V002_68, V002_69",1.5338748044569739,1.5338748044569739,7.0
e1263,"V004_67_dep, V001_75_arr",0.0,0.0,5.0
e1264,"V004_67_arr, V004_67",0.0,0.0,1.0
e1265,"V004_68, V004_68_dep",0.0,0.0,5.0
e1266,"V004_68, V004_69",0.0,0.0,7.0
e1267,"V001_67_dep, V003_71_arr",0.0,0.0,5.0
e1268,"V001_67_arr, V001_67",0.0,0.0,2.0
e1269,"V001_68, V001_68_dep",0.0,0.0,1.0
e1270,"V001_68, V001_69",0.0,0.0,7.0
e1271,"V007_67_arr, V007_67",0.0,0.0,1.0
e1272,"V007_68, V007_68_dep",0.0,0.0,2.0
e1273,"V007_68, V007_69",2.156864347372574,2.156864347372574,6.0
e1274,"V003_68_arr, V003_68",0.0,0.0,2.0
e1275,"V003_69, V003_69_dep",0.0,0.0,1.0
e1276,"V003_69, V003_70",0.0,0.0,8.0
e1277,"V002_68_arr, V002_68",0.0,0.0,1.0
e1278,"V002_69, V002_69_dep",0.0,0.0,5.0
e1279,"V002_69, V002_70",0.9601574542054792,0.9601574542054792,7.0
e1280,"V004_68_dep, V001_76_arr",0.0,0.0,5.0
e1281,"V004_68_arr, V004_68",0.0,0.0,1.0
e1282,"V004_69, V004_69_dep",0.0,0.0,5.0
e1283,"V004_69, V004_70",0.0,0.0,7.0
e1284,"V001_68_dep, V003_72_arr",0.0,0.0,5.0
e1285,"V001_68_arr, V001_68",0.0,0.0,2.0
e1286,"V001_69, V001_69_dep",0.0,0.0,1.0
e1287,"V001_69, V001_70",0.0,0.0,7.0
e1288,"V007_68_arr, V007_68",0.0,0.0,1.0
e1289,"V007_69, V007_69_dep",0.0,0.0,2.0
e1290,"V007_69, V007_70",0.9688288142724844,0.9688288142724844,6.0
e1291,"V003_69_arr, V003_69",0.0,0.0,2.0
e1292,"V003_70, V003_70_dep",0.0,0.0,1.0
e1293,"V003_70, V003_71",0.0,0.0,8.0
e1294,"V002_69_arr, V002_69",0.0,0.0,1.0
e1295,"V002_70, V002_70_dep",0.0,0.0,5.0
e1296,"V002_70, V002_71",0.5778244263686805,0.5778244263686805,7.0
e1297,"V004_69_dep, V001_77_arr",0.0,0.0,5.0
e1298,"V004_69_arr, V004_69",0.0,0.0,1.0
e1299,"V004_70, V004_70_dep",0.0,0.0,5.0
e1300,"V004_70, V004_71",0.0,0.0,7.0
e1301,"V001_69_dep, V003_73_arr",0.0,0.0,5.0
e1302,"V001_69_arr, V001_69",0.0,0.0,2.0
e1303,"V001_70, V001_70_dep",0.0,0.0,1.0
e1304,"V001_70, V001_71",0.0,0.0,7.0
e1305,"V007_69_arr, V007_69",0.0,0.0,1.0
e1306,"V007_70, V007_70_dep",0.0,0.0,2.0
e1307,"V007_70, V007_71",0.5004789584921987,0.5004789584921987,6.0
e1308,"V003_70_arr, V003_70",0.0,0.0,2.0
e1309,"V003_71, V003_71_dep",0.0,0.0,1.0
e1310,"V003_71, V003_72",0.0,0.0,8.0
e1311,"V002_70_arr, V002_70",0.0,0.0,1.0
e1312,"V002_71, V002_71_dep",0.0,0.0,5.0
e1313,"V002_71, V002_72",0.2658895077300194,0.2658895077300194,7.0
e1314,"V004_70_dep, V001_78_arr",0.0,0.0,5.0
e1315,"V004_70_arr, V004_70",0.0,0.0,1.0
e1316,"V004_71, V004_71_dep",0.0,0.0,5.0
e1317,"V004_71, V004_72",0.0,0.0,7.0
e1318,"V001_70_dep, V003_74_arr",0.0,0.0,5.0
e1319,"V001_70_arr, V001_70",0.0,0.0,2.0
e1320,"V001_71, V001_71_dep",0.0,0.0,1.0
e1321,"V001_71, V001_72",0.0,0.0,7.0
e1322,"V007_70_arr, V007_70",0.0,0.0,1.0
e1323,"V007_71, V007_71_dep",0.0,0.0,2.0
e1324,"V007_71, V007_72",0.28996824221613426,0.28996824221613426,6.0
e1325,"V003_71_arr, V003_71",0.0,0.0,2.0
e1326,"V003_72, V003_72_dep",0.0,0.0,1.0
e1327,"V003_72, V003_73",0.0,0.0,8.0
e1328,"V002_71_arr, V002_71",0.0,0.0,1.0
e1329,"V002_72, V002_72_dep",0.0,0.0,5.0
e1330,"V002_72, V002_73",0.011497501872703708,0.011497501872703708,7.0
e1331,"V004_71_dep, V001_79_arr",0.0,0.0,5.0
e1332,"V004_71_arr, V004_71",0.0,0.0,1.0
e1333,"V004_72, V004_72_dep",0.0,0.0,5.0
e1334,"V004_72, V004_73",0.0,0.0,7.0
e1335,"V001_71_dep, V003_75_arr",0.0,0.0,5.0
e1336,"V001_71_arr, V001_71",0.0,0.0,2.0
e1337,"V001_72, V001_72_dep",0.0,0.0,1.0
e1338,"V001_72, V001_73",0.0,0.0,7.0
e1339,"V007_71_arr, V007_71",0.0,0.0,1.0
e1340,"V007_72, V007_72_dep",0.0,0.0,2.0
e1341,"V007_72, V007_73",0.17823698937569077,0.17823698937569077,6.0
e1342,"V003_72_arr, V003_72",0.0,0.0,2.0
e1343,"V003_73, V003_73_dep",0.0,0.0,1.0
e1344,"V003_73, V003_74",0.0,0.0,8.0
e1345,"V002_72_arr, V002_72",0.0,0.0,1.0
e1346,"V002_73, V002_73_dep",0.0,0.0,5.0
e1347,"V002_73, V002_74",0.0,0.0,7.0
e1348,"V004_72_dep, V001_80_arr",0.0,0.0,5.0
e1349,"V004_72_arr, V004_72",0.0,0.0,1.0
e1350,"V004_73, V004_73_dep",0.0,0.0,5.0
e1351,"V004_73, V004_74",0.0,0.0,7.0
e1352,"V001_72_dep, V003_76_arr",0.0,0.0,5.0
e1353,"V001_72_arr, V001_72",0.0,0.0,2.0
e1354,"V001_73, V001_73_dep",0.0,0.0,1.0
e1355,"V001_73, V001_74",0.0,0.0,7.0
e1356,"V007_72_arr, V007_72",0.0,0.0,1.0
e1357,"V007_73, V007_73_dep",0.0,0.0,2.0
e1358,"V007_73, V007_74",0.10963978603604652,0.10963978603604652,6.0
e1359,"V003_73_arr, V003_73",0.0,0.0,2.0
e1360,"V003_74, V003_74_dep",0.0,0.0,1.0
e1361,"V003_74, V003_75",0.0,0.0,8.0
e1362,"V002_73_arr, V002_73",0.0,0.0,1.0
e1363,"V002_74, V002_74_dep",0.0,0.0,5.0
e1364,"V002_74, V002_75",0.0,0.0,7.0
e1365,"V004_73_dep, V001_81_arr",0.0,0.0,5.0
e1366,"V004_73_arr, V004_73",0.0,0.0,1.0
e1367,"V004_74, V004_74_dep",0.0,0.0,5.0
e1368,"V004_74, V004_75",0.0,0.0,7.0
e1369,"V001_73_dep, V003_77_arr",0.0,0.0,5.0
e1370,"V001_73_arr, V001_73",0.0,0.0,2.0
e1371,"V001_74, V001_74_dep",0.0,0.0,1.0
e1372,"V001_74, V001_75",0.0,0.0,7.0
e1373,"V007_73_arr, V007_73",0.0,0.0,1.0
e1374,"V007_74, V007_74_dep",0.0,0.0,2.0
e1375,"V007_74, V007_75",0.0354544979567617,0.0354544979567617,6.0
e1376,"V003_74_arr, V003_74",0.0,0.0,2.0
e1377,"V003_75, V003_75_dep",0.0,0.0,1.0
e1378,"V003_75, V003_76",0.0,0.0,8.0
e1379,"V002_74_arr, V002_74",0.0,0.0,1.0
e1380,"V002_75, V002_75_dep",0.0,0.0,5.0
e1381,"V002_75, V002_76",0.0,0.0,7.0
e1382,"V004_74_dep, V001_82_arr",0.0,0.0,5.0
e1383,"V004_74_arr, V004_74",0.0,0.0,1.0
e1384,"V004_75, V004_75_dep",0.0,0.0,5.0
e1385,"V004_75, V004_76",0.0,0.0,7.0
e1386,"V001_74_dep, V003_78_arr",0.0,0.0,5.0
e1387,"V001_74_arr, V001_74",0.0,0.0,2.0
e1388,"V001_75, V001_75_dep",0.0,0.0,1.0
e1389,"V001_75, V001_76",0.0,0.0,7.0
e1390,"V007_74_arr, V007_74",0.0,0.0,1.0
e1391,"V007_75, V007_75_dep",0.0,0.0,2.0
e1392,"V007_75, V007_76",0.23314613104315995,0.23314613104315995,6.0
e1393,"V003_75_arr, V003_75",0.0,0.0,2.0
e1394,"V003_76, V003_76_dep",0.0,0.0,1.0
e1395,"V003_76, V003_77",0.0,0.0,8.0
e1396,"V002_75_arr, V002_75",0.0,0.0,1.0
e1397,"V002_76, V002_76_dep",0.0,0.0,5.0
e1398,"V002_76, V002_77",0.0,0.0,7.0
e1399,"V004_75_dep, V001_83_arr",0.0,0.0,5.0
e1400,"V004_75_arr, V004_75",0.0,0.0,1.0
e1401,"V004_76, V004_76_dep",0.0,0.0,5.0
e1402,"V004_76, V004_77",0.0,0.0,7.0
e1403,"V001_75_dep, V003_79_arr",0.0,0.0,5.0
e1404,"V001_75_arr, V001_75",0.0,0.0,2.0
e1405,"V001_76, V001_76_dep",0.0,0.0,1.0
e1406,"V001_76, V001_77",0.0,0.0,7.0
e1407,"V007_75_arr, V007_75",0.0,0.0,1.0
e1408,"V007_76, V007_76_dep",0.0,0.0,2.0
e1409,"V007_76, V007_77",0.00023431923317218661,0.00023431923317218661,6.0
e1410,"V003_76_arr, V003_76",0.0,0.0,2.0
e1411,"V003_77, V003_77_dep",0.0,0.0,1.0
e1412,"V003_77, V003_78",0.0,0.0,8.0
e1413,"V002_76_arr, V002_76",0.0,0.0,1.0
e1414,"V002_77, V002_77_dep",0.0,0.0,5.0
e1415,"V002_77, V002_78",0.0,0.0,7.0
e1416,"V004_76_dep, V001_84_arr",0.0,0.0,5.0
e1417,"V004_76_arr, V004_76",0.0,0.0,1.0
e1418,"V004_77, V004_77_dep",0.0,0.0,5.0
e1419,"V004_77, V004_78",0.0,0.0,7.0
e1420,"V001_76_dep, V003_80_arr",0.0,0.0,5.0
e1421,"V001_76_arr, V001_76",0.0,0.0,2.0
e1422,"V001_77, V001_77_dep",0.0,0.0,1.0
e1423,"V001_77, V001_78",0.010155247719501048,0.010155247719501048,7.0
e1424,"V007_76_arr, V007_76",0.0,0.0,1.0
e1425,"V007_77, V007_77_dep",0.0,0.0,2.0
e1426,"V007_77, V007_78",6.29614369040965e-05,6.29614369040965e-05,6.0
e1427,"V003_77_arr, V003_77",0.0,0.0,2.0
e1428,"V003_78, V003_78_dep",0.0,0.0,1.0
e1429,"V003_78, V003_79",0.0,0.0,8.0
e1430,"V002_77_arr, V002_77",0.0,0.0,1.0
e1431,"V002_78, V002_78_dep",0.0,0.0,5.0
e1432,"V002_78, V002_79",0.0,0.0,7.0
e1433,"V004_77_dep, V001_85_arr",0.0,0.0,5.0
e1434,"V004_77_arr, V004_77",0.0,0.0,1.0
e1435,"V004_78, V004_78_dep",0.0,0.0,5.0
e1436,"V004_78, V004_79",0.0,0.0,7.0
e1437,"V001_77_dep, V003_81_arr",0.0,0.0,5.0
e1438,"V001_77_arr, V001_77",0.0,0.0,2.0
e1439,"V001_78, V001_78_dep",0.0,0.0,1.0
e1440,"V001_78, V001_79",0.026464966980341842,0.026464966980341842,7.0
e1441,"V007_77_arr, V007_77",0.0,0.0,1.0
e1442,"V007_78, V007_78_dep",0.0,0.0,2.0
e1443,"V007_78, V007_79",3.9369711979375666e-06,3.9369711979375666e-06,6.0
e1444,"V003_78_arr, V003_78",0.0,0.0,2.0
e1445,"V003_79, V003_79_dep",0.0,0.0,1.0
e1446,"V003_79, V003_80",0.0,0.0,8.0
e1447,"V002_78_arr, V002_78",0.0,0.0,1.0
e1448,"V002_79, V002_79_dep",0.0,0.0,5.0
e1449,"V002_79, V002_80",0.0,0.0,7.0
e1450,"V004_78_dep, V001_86_arr",0.0,0.0,5.0
e1451,"V004_78_arr, V004_78",0.0,0.0,1.0
e1452,"V004_79, V004_79_dep",0.0,0.0,5.0
e1453,"V004_79, V004_80",0.0,0.0,7.0
